date,Close,Adjusted Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD
30-Mar-2023,9.08,9.09,-0.01,0%,9.04,9.00,9.39,"4,696,222","43,006,669.00"
29-Mar-2023,9.09,,-0.31,-3%,9.13,9.02,9.25,"4,733,751","43,193,839.00"
28-Mar-2023,9.40,,-0.22,-2%,9.64,9.38,9.72,"5,180,335","49,237,473.00"
27-Mar-2023,9.62,,-0.39,-4%,9.79,9.58,9.95,"5,761,693","56,086,356.00"
24-Mar-2023,10.01,,-0.44,-4%,10.72,10.00,11.18,"11,587,491","123,023,296.00"
23-Mar-2023,10.45,,+0.31,3%,9.84,9.49,10.60,"11,245,544","113,505,790.00"
22-Mar-2023,10.14,,+0.37,4%,9.75,9.43,10.18,"11,339,553","110,276,752.00"
21-Mar-2023,9.77,,-0.99,-9%,10.22,9.74,10.22,"8,466,880","84,591,143.00"
20-Mar-2023,10.76,,-0.47,-4%,11.29,10.69,11.44,"11,637,079","127,612,909.00"
17-Mar-2023,11.23,,+1.07,11%,10.48,10.30,11.42,"24,181,940","263,760,693.00"
16-Mar-2023,10.16,,-0.96,-9%,11.49,10.13,11.57,"16,361,066","175,461,989.00"
15-Mar-2023,11.12,,+0.78,8%,11.27,10.91,12.16,"31,200,088","358,715,409.00"
14-Mar-2023,10.34,,-0.61,-6%,10.19,9.77,10.72,"10,431,935","106,926,479.00"
13-Mar-2023,10.95,,+0.33,3%,11.74,10.74,12.01,"27,825,868","311,236,083.00"
10-Mar-2023,10.62,,+1.01,11%,9.67,9.65,11.62,"31,442,772","332,850,119.00"
09-Mar-2023,9.61,,+0.94,11%,8.60,8.55,9.64,"11,073,047","102,150,023.00"
08-Mar-2023,8.67,,-0.18,-2%,8.89,8.64,8.91,"4,458,126","39,094,941.00"
07-Mar-2023,8.85,,+0.18,2%,8.65,8.51,8.90,"5,555,371","48,470,999.00"
06-Mar-2023,8.67,,-0.09,-1%,8.72,8.60,8.75,"3,919,381","33,948,348.00"
03-Mar-2023,8.76,,-0.29,-3%,8.96,8.75,9.00,"5,453,464","48,478,152.00"
02-Mar-2023,9.05,,-0.33,-4%,9.57,9.04,9.58,"5,435,083","50,125,957.00"
01-Mar-2023,9.38,,+0.06,1%,9.37,9.21,9.61,"5,252,504","49,377,642.00"
28-Feb-2023,9.32,,-0.21,-2%,9.48,9.20,9.50,"3,597,459","33,517,296.00"
27-Feb-2023,9.53,,-0.35,-4%,9.63,9.42,9.63,"4,260,484","40,581,914.00"
24-Feb-2023,9.88,,+0.36,4%,9.85,9.80,10.13,"10,247,654","102,274,420.00"
23-Feb-2023,9.52,,-0.33,-3%,9.62,9.45,9.94,"6,793,402","65,794,632.00"
22-Feb-2023,9.85,,-0.32,-3%,10.17,9.79,10.29,"7,650,501","76,360,733.00"
21-Feb-2023,10.17,,+0.72,8%,9.87,9.73,10.21,"9,880,745","99,217,946.00"
17-Feb-2023,9.45,,+0.05,1%,9.58,9.40,9.79,"7,658,765","73,370,578.00"
16-Feb-2023,9.40,,+0.47,5%,9.19,8.99,9.42,"8,380,838","77,335,073.00"
15-Feb-2023,8.93,,-0.18,-2%,9.14,8.91,9.17,"4,727,680","42,753,479.00"
14-Feb-2023,9.11,,-0.36,-4%,9.32,9.00,9.46,"6,671,643","61,292,472.00"
13-Feb-2023,9.47,,-0.35,-4%,9.64,9.42,9.71,"4,411,850","42,047,733.00"
10-Feb-2023,9.82,,+0.13,1%,9.87,9.74,10.07,"5,849,703","57,919,713.00"
09-Feb-2023,9.69,,+0.26,3%,9.24,9.15,9.74,"5,269,465","49,804,948.00"
08-Feb-2023,9.43,,+0.37,4%,9.18,9.04,9.58,"5,581,500","52,354,694.00"
07-Feb-2023,9.06,,-0.29,-3%,9.41,8.98,9.44,"6,194,426","57,147,619.00"
06-Feb-2023,9.35,,+0.24,3%,9.23,9.16,9.40,"4,927,714","45,797,128.00"
03-Feb-2023,9.11,,+0.06,1%,9.31,9.03,9.44,"7,043,103","64,888,278.00"
02-Feb-2023,9.05,,+0.22,2%,8.65,8.59,9.30,"10,269,524","91,823,349.00"
01-Feb-2023,8.83,,-0.32,-3%,9.13,8.75,9.34,"8,825,973","80,185,118.00"
31-Jan-2023,9.15,,-0.21,-2%,9.35,9.06,9.40,"4,791,244","44,047,861.00"
30-Jan-2023,9.36,,+0.26,3%,9.31,9.25,9.51,"5,835,193","54,697,311.00"
27-Jan-2023,9.10,,-0.16,-2%,9.27,8.92,9.28,"9,819,716","88,719,678.00"
26-Jan-2023,9.26,,-0.12,-1%,9.26,9.20,9.46,"8,208,589","76,664,808.00"
25-Jan-2023,9.38,,-0.02,0%,9.65,9.35,9.96,"6,067,569","58,429,247.00"
24-Jan-2023,9.39,,-0.34,-3%,9.79,9.33,9.82,"4,715,892","44,882,422.00"
23-Jan-2023,9.73,,-0.10,-1%,9.83,9.69,9.89,"5,255,429","51,422,850.00"
20-Jan-2023,9.83,,-0.35,-3%,10.13,9.77,10.22,"6,391,054","63,241,263.00"
19-Jan-2023,10.18,,+0.05,0%,10.40,10.04,10.52,"6,566,766","67,627,341.00"
18-Jan-2023,10.13,,+0.33,3%,9.66,9.62,10.21,"8,461,655","84,447,900.00"
17-Jan-2023,9.80,,+0.08,1%,9.87,9.69,9.95,"5,188,359","50,978,750.00"
13-Jan-2023,9.72,,-0.24,-2%,10.00,9.61,10.02,"8,292,065","80,677,643.00"
12-Jan-2023,9.96,,-0.52,-5%,10.25,9.94,10.41,"5,087,528","51,562,794.00"
11-Jan-2023,10.48,,+0.06,1%,10.36,10.34,10.52,"2,831,578","29,593,954.00"
10-Jan-2023,10.42,,-0.46,-4%,10.91,10.39,10.94,"3,762,926","39,990,723.00"
09-Jan-2023,10.88,,+0.06,1%,10.76,10.66,10.99,"3,184,610","34,456,047.00"
06-Jan-2023,10.82,,-0.26,-2%,10.87,10.66,11.00,"4,105,138","44,256,282.00"
05-Jan-2023,11.08,,+0.09,1%,11.11,11.01,11.26,"3,687,696","41,023,372.00"
04-Jan-2023,10.99,,-0.34,-3%,11.21,10.97,11.30,"3,804,508","42,274,449.00"
03-Jan-2023,11.33,,-0.05,0%,11.30,11.21,11.71,"4,725,206","54,027,250.00"
30-Dec-2022,11.38,,-0.05,0%,11.55,11.38,11.66,"3,711,905","42,755,645.00"
29-Dec-2022,11.43,,-0.15,-1%,11.37,11.26,11.43,"3,078,234","34,933,356.00"
28-Dec-2022,11.58,,-0.01,0%,11.46,11.27,11.62,"4,996,845","57,246,358.00"
27-Dec-2022,11.59,,+0.01,0%,11.61,11.51,11.82,"5,217,775","60,684,375.00"
23-Dec-2022,11.58,,-0.33,-3%,11.91,11.50,12.01,"5,121,491","59,961,131.00"
22-Dec-2022,11.91,,+0.59,5%,11.38,11.34,12.45,"11,219,004","134,583,819.00"
21-Dec-2022,11.32,,-0.42,-4%,11.46,11.24,11.52,"5,467,750","62,109,004.00"
20-Dec-2022,11.74,,-0.10,-1%,11.87,11.61,12.07,"8,133,131","96,259,746.00"
19-Dec-2022,11.84,,-0.32,-3%,12.07,11.64,12.08,"7,221,738","85,848,218.00"
16-Dec-2022,12.16,,+0.07,1%,12.35,11.98,12.51,"8,390,912","103,069,885.00"
15-Dec-2022,12.09,,+0.73,6%,11.59,11.51,12.35,"10,076,694","121,046,792.00"
14-Dec-2022,11.36,,-0.44,-4%,11.73,11.32,11.90,"9,614,584","111,020,921.00"
13-Dec-2022,11.80,,-0.51,-4%,11.61,11.56,12.23,"7,800,913","92,620,119.00"
12-Dec-2022,12.31,,-0.08,-1%,12.35,12.17,12.43,"4,024,575","49,533,958.00"
09-Dec-2022,12.39,,+0.28,2%,12.16,12.06,12.41,"4,360,658","53,378,685.00"
08-Dec-2022,12.11,,-0.24,-2%,12.32,12.02,12.46,"3,098,595","37,919,089.00"
07-Dec-2022,12.35,,+0.17,1%,12.26,12.15,12.46,"6,025,542","74,201,230.00"
06-Dec-2022,12.18,,+0.33,3%,11.77,11.64,12.28,"5,287,832","63,660,435.00"
05-Dec-2022,11.85,,+0.23,2%,11.78,11.59,12.06,"6,800,093","80,522,078.00"
02-Dec-2022,11.62,,-0.24,-2%,12.11,11.60,12.11,"6,140,664","72,474,509.00"
01-Dec-2022,11.86,,-0.20,-2%,12.01,11.82,12.27,"7,374,203","88,726,016.00"
30-Nov-2022,12.06,,-0.48,-4%,12.54,11.96,12.75,"7,917,594","97,695,598.00"
29-Nov-2022,12.54,,-0.17,-1%,12.65,12.47,12.80,"3,912,364","49,348,075.00"
28-Nov-2022,12.71,,+0.45,4%,12.52,12.36,12.82,"4,803,782","60,705,313.00"
25-Nov-2022,12.26,,+0.05,0%,12.34,12.20,12.35,"2,912,364","35,747,905.00"
23-Nov-2022,12.21,,-0.27,-2%,12.48,12.18,12.55,"5,042,494","62,313,409.00"
22-Nov-2022,12.48,,-0.45,-3%,12.81,12.44,12.82,"4,066,212","51,310,240.00"
21-Nov-2022,12.93,,-0.35,-3%,13.31,12.89,13.33,"4,424,529","57,914,551.00"
18-Nov-2022,13.28,,-0.14,-1%,13.28,13.25,13.56,"4,198,141","56,134,248.00"
17-Nov-2022,13.42,,-0.12,-1%,13.88,13.39,13.89,"4,279,655","58,080,364.00"
16-Nov-2022,13.54,,-0.36,-3%,13.75,13.52,13.82,"5,305,996","72,563,676.00"
15-Nov-2022,13.90,,+0.16,1%,13.41,13.40,14.32,"10,167,388","140,584,439.00"
14-Nov-2022,13.74,,-0.01,0%,13.77,13.38,13.80,"4,977,783","67,496,975.00"
11-Nov-2022,13.75,,-0.16,-1%,14.03,13.72,14.13,"5,186,107","71,866,762.00"
10-Nov-2022,13.91,,-0.80,-5%,13.89,13.61,14.03,"7,255,163","100,327,810.00"
09-Nov-2022,14.71,,+0.43,3%,14.30,14.30,14.84,"5,805,357","84,776,375.00"
08-Nov-2022,14.28,,+0.37,3%,13.76,13.75,14.43,"4,193,881","58,881,634.00"
07-Nov-2022,13.91,,-0.13,-1%,14.00,13.75,14.09,"3,370,372","46,837,349.00"
04-Nov-2022,14.04,,-0.17,-1%,13.91,13.64,14.35,"6,550,858","91,656,910.00"
03-Nov-2022,14.21,,-0.32,-2%,14.74,14.09,14.90,"8,925,499","128,679,394.00"
02-Nov-2022,14.53,,+0.38,3%,14.27,14.02,14.60,"9,776,750","140,289,639.00"
01-Nov-2022,14.15,,-0.14,-1%,14.14,14.12,14.39,"6,611,111","94,123,990.00"
31-Oct-2022,14.29,,-0.22,-2%,14.64,14.27,14.64,"5,859,786","84,443,030.00"
28-Oct-2022,14.51,,-0.35,-2%,14.87,14.41,14.89,"7,394,492","107,573,260.00"
27-Oct-2022,14.86,,-0.30,-2%,15.08,14.79,15.17,"5,755,087","86,053,054.00"
26-Oct-2022,15.16,,-0.36,-2%,15.66,15.09,15.66,"7,930,756","121,317,163.00"
25-Oct-2022,15.52,,-0.64,-4%,16.18,15.48,16.23,"7,623,042","120,279,710.00"
24-Oct-2022,16.16,,-0.26,-2%,16.24,16.12,16.66,"8,243,066","135,063,887.00"
21-Oct-2022,16.42,,-0.06,0%,16.39,16.07,16.50,"11,045,850","179,886,323.00"
20-Oct-2022,16.48,,-0.21,-1%,16.60,16.15,16.73,"8,029,974","132,108,168.00"
19-Oct-2022,16.69,,+0.12,1%,16.70,16.47,16.98,"7,640,501","127,804,847.00"
18-Oct-2022,16.57,,-0.33,-2%,16.55,16.48,17.02,"7,431,781","124,064,332.00"
17-Oct-2022,16.90,,-0.44,-3%,16.82,16.55,16.96,"7,717,899","129,079,110.00"
14-Oct-2022,17.34,,+0.35,2%,16.63,16.54,17.68,"13,677,328","236,154,583.00"
13-Oct-2022,16.99,,-0.50,-3%,17.77,16.83,17.78,"14,653,676","252,185,068.00"
12-Oct-2022,17.49,,-0.16,-1%,17.58,17.28,17.70,"8,510,331","148,583,460.00"
11-Oct-2022,17.65,,+0.27,2%,17.48,17.08,17.90,"12,829,318","224,142,913.00"
10-Oct-2022,17.38,,+0.41,2%,17.07,17.04,17.81,"11,185,039","194,245,566.00"
07-Oct-2022,16.97,,+0.67,4%,16.53,16.47,17.11,"11,931,989","201,101,791.00"
06-Oct-2022,16.30,,+0.46,3%,15.72,15.63,16.39,"10,475,168","167,533,491.00"
05-Oct-2022,15.84,,+0.12,1%,15.99,15.71,16.35,"9,414,088","150,957,674.00"
04-Oct-2022,15.72,,-0.59,-4%,15.66,15.58,15.94,"9,588,264","151,058,709.00"
03-Oct-2022,16.31,,-0.79,-5%,16.58,16.02,16.75,"9,550,542","155,504,974.00"
30-Sep-2022,17.10,,+0.38,2%,16.87,16.23,17.15,"10,630,216","177,638,215.00"
29-Sep-2022,16.72,,+0.46,3%,16.69,16.69,17.44,"14,691,055","250,649,167.00"
28-Sep-2022,16.26,,-0.70,-4%,16.83,16.06,17.13,"10,422,036","171,903,487.00"
27-Sep-2022,16.96,,+0.25,1%,16.29,16.19,17.39,"17,998,263","303,375,614.00"
26-Sep-2022,16.71,,+0.56,3%,16.51,15.86,16.87,"18,304,663","301,132,748.00"
23-Sep-2022,16.15,,+0.93,6%,15.59,15.55,16.88,"25,794,187","417,337,013.00"
22-Sep-2022,15.22,,-0.09,-1%,15.16,14.95,15.54,"10,493,279","160,305,156.00"
21-Sep-2022,15.31,,+0.48,3%,14.63,14.32,15.31,"16,018,512","236,070,620.00"
20-Sep-2022,14.83,,+0.48,3%,14.67,14.53,15.02,"13,921,152","205,794,837.00"
19-Sep-2022,14.35,,-0.47,-3%,15.05,14.24,15.08,"15,696,438","229,051,640.00"
16-Sep-2022,14.82,,0.00,0%,15.20,14.72,15.56,"12,789,049","194,097,349.00"
15-Sep-2022,14.82,,-0.03,0%,14.90,14.46,14.96,"14,657,589","216,187,442.00"
14-Sep-2022,14.85,,-0.03,0%,14.86,14.68,15.13,"15,956,345","237,365,176.00"
13-Sep-2022,14.88,,+1.19,9%,14.31,14.10,15.12,"24,214,672","352,335,823.00"
12-Sep-2022,13.69,,-0.07,-1%,13.50,13.39,13.87,"11,680,894","159,267,511.00"
09-Sep-2022,13.76,,-0.14,-1%,13.66,13.52,13.77,"7,185,920","98,104,937.00"
08-Sep-2022,13.90,,-0.22,-2%,14.36,13.85,14.48,"12,452,172","175,090,775.00"
07-Sep-2022,14.12,,-0.80,-5%,15.00,14.07,15.00,"13,578,028","195,666,458.00"
06-Sep-2022,14.92,,+0.31,2%,14.31,14.25,15.00,"10,386,339","153,350,494.00"
02-Sep-2022,14.61,,+0.13,1%,13.97,13.78,14.85,"12,289,745","176,143,366.00"
01-Sep-2022,14.48,,-0.11,-1%,14.85,14.43,15.24,"13,010,698","193,716,972.00"
31-Aug-2022,14.59,,-0.29,-2%,14.57,14.37,14.82,"8,046,853","117,335,524.00"
30-Aug-2022,14.88,,+0.25,2%,14.53,14.49,15.16,"12,698,113","188,685,799.00"
29-Aug-2022,14.63,,-0.14,-1%,14.97,14.48,15.04,"12,503,828","184,653,375.00"
26-Aug-2022,14.77,,+1.36,10%,13.53,13.38,14.83,"14,750,762","210,152,999.00"
25-Aug-2022,13.41,,-0.47,-3%,13.73,13.39,13.87,"5,771,857","78,334,312.00"
24-Aug-2022,13.88,,-0.47,-3%,14.26,13.79,14.31,"5,842,107","81,685,401.00"
23-Aug-2022,14.35,,-0.25,-2%,14.53,14.10,14.62,"8,305,331","118,781,558.00"
22-Aug-2022,14.60,,+0.89,6%,14.30,14.14,14.67,"11,113,801","160,105,680.00"
19-Aug-2022,13.71,,+0.65,5%,13.35,13.29,13.96,"12,114,003","165,808,663.00"
18-Aug-2022,13.06,,-0.21,-2%,13.27,13.03,13.40,"5,993,225","78,912,909.00"
17-Aug-2022,13.27,,-0.06,0%,13.48,13.10,13.62,"11,612,127","155,123,893.00"
16-Aug-2022,13.33,,+0.10,1%,13.27,13.17,13.47,"8,795,563","117,315,643.00"
15-Aug-2022,13.23,,-0.21,-2%,13.63,13.14,13.64,"5,157,840","68,730,244.00"
12-Aug-2022,13.44,,-0.17,-1%,13.50,13.14,13.57,"6,711,426","89,304,663.00"
11-Aug-2022,13.61,,+0.11,1%,13.44,13.36,13.88,"10,865,720","147,743,096.00"
10-Aug-2022,13.50,,-0.82,-6%,13.80,13.44,13.89,"7,171,299","97,794,756.00"
09-Aug-2022,14.32,,+0.10,1%,14.41,14.19,14.54,"5,295,754","75,995,189.00"
08-Aug-2022,14.22,,+0.08,1%,14.16,13.80,14.47,"9,182,771","130,069,881.00"
05-Aug-2022,14.14,,-0.37,-3%,14.82,14.12,14.82,"6,530,257","94,235,832.00"
04-Aug-2022,14.51,,+0.05,0%,14.58,14.48,14.84,"5,959,068","87,346,259.00"
03-Aug-2022,14.46,,-0.76,-5%,14.93,14.38,14.97,"6,279,961","91,682,581.00"
02-Aug-2022,15.22,,+0.15,1%,15.26,14.71,15.54,"9,644,802","145,790,012.00"
01-Aug-2022,15.07,,+0.51,4%,14.81,14.60,15.12,"7,574,443","112,649,058.00"
29-Jul-2022,14.56,,-0.14,-1%,14.66,14.47,14.80,"5,739,718","83,787,009.00"
28-Jul-2022,14.70,,-0.80,-5%,15.30,14.69,15.50,"8,940,342","134,192,763.00"
27-Jul-2022,15.50,,-0.49,-3%,15.65,15.18,15.68,"8,618,254","132,915,203.00"
26-Jul-2022,15.99,,+0.36,2%,15.81,15.76,16.26,"7,080,705","113,444,733.00"
25-Jul-2022,15.63,,-0.20,-1%,15.78,15.50,15.90,"8,933,006","140,154,351.00"
22-Jul-2022,15.83,,-0.08,-1%,15.90,15.74,16.30,"8,560,876","136,960,021.00"
21-Jul-2022,15.91,,-0.42,-3%,16.27,15.90,16.52,"8,699,772","140,403,002.00"
20-Jul-2022,16.33,,-0.37,-2%,16.56,16.22,16.68,"9,534,975","156,536,292.00"
19-Jul-2022,16.70,,-0.24,-1%,16.60,16.36,16.72,"8,146,430","134,567,304.00"
18-Jul-2022,16.94,,+0.48,3%,16.36,16.22,17.08,"7,423,376","124,014,242.00"
15-Jul-2022,16.46,,-0.88,-5%,16.96,16.43,17.09,"7,549,743","125,809,832.00"
14-Jul-2022,17.34,,+0.03,0%,17.85,17.29,18.13,"7,672,288","136,314,361.00"
13-Jul-2022,17.31,,-0.27,-2%,18.02,17.14,18.08,"7,418,105","130,042,128.00"
12-Jul-2022,17.58,,+0.17,1%,17.44,17.05,17.76,"5,358,991","93,173,025.00"
11-Jul-2022,17.41,,+0.48,3%,17.20,17.09,17.54,"5,220,310","90,337,167.00"
08-Jul-2022,16.93,,-0.36,-2%,17.35,16.80,17.35,"5,562,260","94,687,918.00"
07-Jul-2022,17.29,,-0.19,-1%,17.37,17.03,17.40,"4,619,324","79,525,226.00"
06-Jul-2022,17.48,,-0.29,-2%,17.81,17.39,18.08,"5,405,239","96,028,315.00"
05-Jul-2022,17.77,,-0.01,0%,18.43,17.72,18.80,"8,548,004","156,182,639.00"
01-Jul-2022,17.78,,-0.47,-3%,18.43,17.71,18.76,"7,091,174","128,923,629.00"
30-Jun-2022,18.25,,+0.17,1%,18.46,18.11,18.98,"9,328,691","172,761,340.00"
29-Jun-2022,18.08,,+0.05,0%,18.15,17.87,18.50,"7,030,810","127,728,336.00"
28-Jun-2022,18.03,,+0.51,3%,17.32,17.16,18.20,"9,207,094","163,493,387.00"
27-Jun-2022,17.52,,-0.56,-3%,17.95,17.47,18.16,"7,595,509","134,507,787.00"
24-Jun-2022,18.08,,-0.38,-2%,18.09,17.82,18.15,"6,097,575","109,724,701.00"
23-Jun-2022,18.46,,0.00,0%,18.32,18.28,18.92,"9,902,382","183,760,362.00"
22-Jun-2022,18.46,,-0.75,-4%,19.54,18.40,19.61,"9,208,020","173,635,079.00"
21-Jun-2022,19.21,,-0.39,-2%,18.84,18.51,19.25,"7,909,062","149,288,643.00"
17-Jun-2022,19.60,,-0.59,-3%,20.12,19.38,20.45,"9,771,203","193,206,311.00"
16-Jun-2022,20.19,,+1.21,6%,19.96,19.80,20.74,"15,531,896","315,428,060.00"
15-Jun-2022,18.98,,-1.20,-6%,19.66,18.33,19.75,"14,920,438","283,950,787.00"
14-Jun-2022,20.18,,-0.63,-3%,20.63,19.96,20.94,"11,931,335","243,119,135.00"
13-Jun-2022,20.81,,+2.47,13%,19.65,19.58,21.07,"14,880,648","301,867,170.00"
10-Jun-2022,18.34,,+1.04,6%,17.98,17.80,18.73,"14,789,744","269,766,959.00"
09-Jun-2022,17.30,,+0.80,5%,16.80,16.50,17.37,"7,542,316","127,906,039.00"
08-Jun-2022,16.50,,0.00,0%,16.72,16.40,16.88,"5,403,942","89,908,398.00"
07-Jun-2022,16.50,,-0.47,-3%,17.37,16.48,17.42,"5,204,500","87,692,537.00"
