date,Close,Adjusted Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD
16-Aug-2021,21.55,,+0.10,0%,22.12,21.54,22.48,"4,765,835","105,058,143.00"
13-Aug-2021,21.45,,0.00,0%,21.19,21.05,21.58,"2,110,339","44,951,992.86"
12-Aug-2021,21.45,,-0.48,-2%,22.04,21.21,22.12,"2,209,910","47,652,492.35"
11-Aug-2021,21.93,,-0.62,-3%,22.33,21.80,22.51,"2,386,952","52,989,059.65"
10-Aug-2021,22.55,,-0.32,-1%,22.67,22.26,22.84,"2,313,614","52,274,869.97"
09-Aug-2021,22.87,,-0.27,-1%,23.11,22.72,23.33,"1,677,038","38,610,476.82"
06-Aug-2021,23.14,,-0.60,-3%,23.53,23.11,23.67,"2,031,239","47,590,028.69"
05-Aug-2021,23.74,,-0.64,-3%,24.14,23.74,24.16,"1,870,508","44,651,102.88"
04-Aug-2021,24.38,,-0.02,0%,24.87,24.12,24.93,"2,469,558","60,585,731.53"
03-Aug-2021,24.40,,-1.28,-5%,25.29,24.36,25.96,"3,698,198","92,952,361.13"
02-Aug-2021,25.68,,+0.91,4%,24.42,24.34,25.81,"3,423,971","86,046,376.79"
30-Jul-2021,24.77,,+0.66,3%,24.99,24.16,25.03,"2,826,060","69,550,622.57"
29-Jul-2021,24.11,,-0.50,-2%,24.40,23.96,24.40,"2,307,643","55,703,862.21"
28-Jul-2021,24.61,,-0.64,-3%,24.97,24.18,25.69,"3,398,587","84,753,667.13"
27-Jul-2021,25.25,,+0.81,3%,24.97,24.96,26.52,"5,021,927","129,671,070.88"
26-Jul-2021,24.44,,-0.33,-1%,25.07,24.42,25.39,"2,300,487","57,406,717.70"
23-Jul-2021,24.77,,-0.16,-1%,24.37,24.33,24.89,"2,334,495","57,457,607.57"
22-Jul-2021,24.93,,+0.44,2%,24.64,24.30,25.32,"3,068,150","75,830,727.09"
21-Jul-2021,24.49,,-1.79,-7%,25.55,24.42,25.65,"3,201,241","80,015,950.41"
20-Jul-2021,26.28,,-2.28,-8%,28.35,25.78,28.81,"5,218,159","140,694,066.89"
19-Jul-2021,28.56,,+3.61,14%,26.45,26.21,30.30,"11,747,052","333,146,904.94"
16-Jul-2021,24.95,,+0.92,4%,23.48,23.32,25.03,"2,986,292","72,161,524.97"
15-Jul-2021,24.03,,+0.35,1%,24.28,23.85,24.56,"3,830,758","92,670,533.05"
14-Jul-2021,23.68,,-0.57,-2%,23.63,23.46,24.51,"3,387,037","80,802,803.23"
13-Jul-2021,24.25,,+0.31,1%,23.91,23.40,24.31,"3,329,342","79,437,995.09"
12-Jul-2021,23.94,,-0.13,-1%,24.14,23.75,24.25,"2,136,139","51,222,967.90"
09-Jul-2021,24.07,,-1.81,-7%,25.02,23.94,25.18,"3,700,743","90,284,328.41"
08-Jul-2021,25.88,,+1.62,7%,26.35,25.39,26.57,"5,738,284","149,641,642.40"
07-Jul-2021,24.26,,+0.06,0%,23.96,23.88,25.03,"2,851,818","69,525,462.48"
06-Jul-2021,24.20,,+0.57,2%,23.44,23.41,24.90,"3,750,321","91,046,333.76"
02-Jul-2021,23.63,,-0.12,-1%,23.13,22.95,23.80,"2,505,608","58,317,859.81"
01-Jul-2021,23.75,,-0.33,-1%,23.85,23.65,24.05,"2,340,057","55,792,206.23"
30-Jun-2021,24.08,,-0.25,-1%,24.53,23.88,24.68,"1,983,326","47,993,541.10"
29-Jun-2021,24.33,,+0.42,2%,23.70,23.63,24.41,"2,105,718","50,534,055.79"
28-Jun-2021,23.91,,+0.04,0%,23.70,23.59,24.23,"1,827,723","43,644,627.77"
25-Jun-2021,23.87,,-0.36,-1%,24.20,23.85,24.45,"1,932,800","46,546,964.53"
24-Jun-2021,24.23,,-0.54,-2%,24.15,24.05,24.42,"2,550,749","61,767,981.31"
23-Jun-2021,24.77,,-0.50,-2%,24.95,24.52,25.02,"2,639,968","65,344,117.75"
22-Jun-2021,25.27,,-1.23,-5%,26.80,25.24,26.91,"3,390,792","87,986,617.42"
21-Jun-2021,26.50,,-1.86,-7%,27.37,26.20,28.20,"5,044,032","136,095,070.34"
18-Jun-2021,28.36,,+2.27,9%,27.31,26.60,28.54,"8,699,725","238,921,816.63"
17-Jun-2021,26.09,,-0.16,-1%,26.32,25.18,26.66,"4,830,845","124,592,259.13"
16-Jun-2021,26.25,,+0.25,1%,25.69,25.21,26.94,"6,644,050","172,560,844.90"
15-Jun-2021,26.00,,+0.57,2%,25.55,25.47,26.21,"2,493,713","64,495,314.31"
14-Jun-2021,25.42,,+0.19,1%,25.15,25.06,25.92,"2,129,398","54,283,502.89"
11-Jun-2021,25.23,,-0.70,-3%,25.44,25.02,25.50,"2,831,492","71,463,222.86"
10-Jun-2021,25.93,,-1.67,-6%,26.84,25.90,26.97,"3,529,415","92,881,922.67"
09-Jun-2021,27.60,,+0.41,2%,26.83,26.81,27.75,"3,755,918","102,243,002.33"
08-Jun-2021,27.19,,+0.33,1%,26.65,26.60,27.71,"3,144,905","84,921,191.86"
07-Jun-2021,26.86,,-0.49,-2%,27.31,26.77,27.57,"2,710,114","73,716,457.72"
04-Jun-2021,27.35,,-1.53,-5%,27.95,27.20,27.95,"3,708,707","101,776,190.18"
03-Jun-2021,28.88,,+0.52,2%,29.20,28.43,29.62,"4,124,691","119,088,784.49"
02-Jun-2021,28.36,,-0.71,-2%,28.74,27.91,29.00,"3,315,171","94,333,995.65"
01-Jun-2021,29.07,,+0.71,3%,27.72,27.56,29.10,"3,672,461","104,573,340.69"
28-May-2021,28.36,,+0.40,1%,27.66,27.53,28.45,"3,963,523","110,431,334.98"
27-May-2021,27.96,,-1.43,-5%,29.05,27.77,29.07,"5,092,702","143,740,989.37"
26-May-2021,29.39,,-1.45,-5%,30.39,29.25,30.49,"5,696,432","169,334,264.13"
25-May-2021,30.84,,0.00,0%,30.64,30.60,31.40,"2,474,438","76,583,957.43"
24-May-2021,30.84,,-1.48,-5%,31.68,30.52,31.68,"2,521,718","78,068,332.75"
21-May-2021,32.32,,-0.44,-1%,32.16,31.80,32.76,"3,389,088","109,140,822.23"
20-May-2021,32.76,,-1.84,-5%,33.72,32.40,34.20,"4,108,298","136,469,295.48"
19-May-2021,34.60,,+1.44,4%,35.32,34.43,37.94,"9,490,663","342,151,623.07"
18-May-2021,33.16,,+0.88,3%,32.20,31.44,33.24,"3,698,893","118,696,242.50"
17-May-2021,32.28,,+0.64,2%,32.32,31.64,33.88,"3,041,480","100,201,553.69"
14-May-2021,31.64,,-4.20,-12%,33.88,31.24,33.92,"3,229,396","104,610,195.54"
13-May-2021,35.84,,-3.72,-9%,37.32,35.00,37.40,"5,997,876","218,230,679.88"
12-May-2021,39.56,,+5.80,17%,35.04,34.94,40.88,"10,893,070","419,198,811.43"
11-May-2021,33.76,,+2.44,8%,33.20,32.16,34.52,"6,348,373","212,624,619.88"
10-May-2021,31.32,,+1.32,4%,30.00,29.48,31.44,"2,914,519","88,715,731.13"
07-May-2021,30.00,,-1.92,-6%,31.88,29.92,31.96,"2,521,826","77,856,565.01"
06-May-2021,31.92,,-0.20,-1%,32.20,31.80,33.48,"2,482,667","80,929,553.14"
05-May-2021,32.12,,-0.76,-2%,32.36,31.52,33.08,"2,424,291","82,504,471.60"
04-May-2021,32.88,,+1.20,4%,32.56,32.31,34.72,"4,343,803","146,728,302.41"
03-May-2021,31.68,,-1.24,-4%,32.12,31.68,32.40,"1,594,173","51,007,825.12"
30-Apr-2021,32.92,,+1.28,4%,32.32,31.88,33.20,"2,013,581","65,578,138.01"
29-Apr-2021,31.64,,-0.20,-1%,31.24,31.12,32.88,"1,812,350","57,849,332.35"
28-Apr-2021,31.84,,-0.12,0%,31.80,31.52,32.24,"1,363,864","43,462,734.92"
27-Apr-2021,31.96,,-0.72,-2%,32.48,31.80,32.92,"1,451,392","46,890,179.23"
26-Apr-2021,32.68,,-0.24,-1%,32.60,32.40,33.08,"1,450,021","47,338,195.34"
23-Apr-2021,32.92,,-1.56,-5%,33.88,32.16,34.04,"2,096,027","69,160,011.26"
22-Apr-2021,34.48,,+2.24,7%,32.20,32.00,34.80,"2,942,210","98,367,302.25"
21-Apr-2021,32.24,,-1.76,-5%,34.24,32.04,34.64,"1,728,729","57,218,170.52"
20-Apr-2021,34.00,,+0.76,2%,33.72,33.44,35.16,"2,118,324","72,827,586.67"
19-Apr-2021,33.24,,+1.12,3%,32.40,32.24,34.20,"2,445,678","81,733,207.46"
16-Apr-2021,32.12,,-0.52,-2%,32.60,31.84,32.86,"1,006,300","32,477,305.27"
15-Apr-2021,32.64,,-1.12,-3%,32.96,32.46,33.08,"840,927","27,571,918.54"
14-Apr-2021,33.76,,+0.76,2%,33.16,32.88,33.88,"1,368,938","45,686,406.19"
13-Apr-2021,33.00,,-0.28,-1%,33.32,32.76,33.44,"925,498","30,647,461.64"
12-Apr-2021,33.28,,-0.52,-2%,34.08,33.28,34.68,"964,769","32,809,397.00"
09-Apr-2021,33.80,,-0.08,0%,34.12,33.24,34.32,"1,029,554","34,846,313.38"
08-Apr-2021,33.88,,-0.52,-2%,33.88,33.48,34.16,"1,121,106","37,958,281.81"
07-Apr-2021,34.40,,-1.08,-3%,35.28,34.20,35.40,"960,609","33,317,057.02"
06-Apr-2021,35.48,,+0.32,1%,35.20,34.64,35.50,"674,474","23,663,754.45"
05-Apr-2021,35.16,,-1.08,-3%,35.08,34.92,35.66,"1,026,794","36,193,105.83"
01-Apr-2021,36.24,,-1.16,-3%,36.88,35.92,37.04,"1,082,223","39,434,120.12"
31-Mar-2021,37.40,,-0.24,-1%,37.28,36.64,38.12,"1,105,306","41,229,331.28"
30-Mar-2021,37.64,,-1.84,-5%,39.32,37.60,39.76,"1,124,155","43,436,273.60"
29-Mar-2021,39.48,,+1.08,3%,39.36,38.92,40.48,"1,389,332","55,091,385.27"
26-Mar-2021,38.40,,-1.56,-4%,39.32,37.96,40.84,"2,078,890","81,077,083.10"
25-Mar-2021,39.96,,-1.28,-3%,41.56,39.80,43.56,"1,977,662","82,501,465.00"
24-Mar-2021,41.24,,+0.24,1%,40.08,39.26,41.28,"1,281,257","51,519,587.26"
23-Mar-2021,41.00,,+2.00,5%,39.36,39.24,41.68,"1,832,389","73,892,425.63"
22-Mar-2021,39.00,,-3.16,-7%,41.32,38.80,41.56,"1,428,238","57,123,316.81"
19-Mar-2021,42.16,,-1.40,-3%,43.22,41.60,44.40,"1,563,310","66,748,775.09"
18-Mar-2021,43.56,,+2.36,6%,42.08,41.28,43.88,"1,745,975","74,103,086.56"
17-Mar-2021,41.20,,-1.96,-5%,43.60,41.16,43.80,"1,973,829","84,075,693.34"
16-Mar-2021,43.16,,0.00,0%,43.08,41.84,43.20,"1,704,887","72,401,617.38"
15-Mar-2021,43.16,,-2.60,-6%,45.60,42.92,45.92,"1,336,431","59,264,401.81"
12-Mar-2021,45.76,,-0.80,-2%,47.48,45.72,47.60,"1,081,366","50,361,620.61"
11-Mar-2021,46.56,,-1.24,-3%,47.00,46.24,47.12,"1,086,490","50,632,683.60"
10-Mar-2021,47.80,,-0.56,-1%,47.08,47.04,48.12,"1,299,050","61,704,062.17"
09-Mar-2021,48.36,,-2.44,-5%,49.00,47.80,49.24,"1,546,841","74,766,522.44"
08-Mar-2021,50.80,,+1.20,2%,49.64,48.56,50.84,"2,246,074","111,533,966.22"
05-Mar-2021,49.60,,-3.68,-7%,51.32,49.36,54.84,"5,225,668","271,513,094.94"
04-Mar-2021,53.28,,+2.12,4%,50.56,49.40,55.60,"5,880,035","308,362,662.12"
03-Mar-2021,51.16,,+2.16,4%,48.68,48.24,51.16,"2,586,797","129,034,414.41"
02-Mar-2021,49.00,,+0.80,2%,48.68,48.00,49.24,"1,938,277","94,261,227.58"
01-Mar-2021,48.20,,-4.00,-8%,49.36,47.96,49.36,"2,337,858","113,557,131.62"
26-Feb-2021,52.20,,-2.60,-5%,52.68,51.24,56.60,"4,804,731","256,742,304.16"
25-Feb-2021,54.80,,+7.36,16%,48.40,47.64,56.32,"5,978,203","312,502,998.45"
24-Feb-2021,47.44,,-1.88,-4%,50.72,47.28,51.20,"2,048,286","100,730,285.91"
23-Feb-2021,49.32,,-2.12,-4%,51.84,49.28,54.36,"2,636,574","136,971,374.59"
22-Feb-2021,51.44,,+2.08,4%,51.16,49.64,51.56,"1,585,882","80,406,379.55"
19-Feb-2021,49.36,,-2.00,-4%,50.80,48.92,50.96,"2,027,746","101,266,909.59"
18-Feb-2021,51.36,,+0.44,1%,52.52,50.80,53.10,"1,751,429","90,911,409.25"
17-Feb-2021,50.92,,-0.72,-1%,52.88,50.84,53.80,"1,905,306","100,247,573.02"
16-Feb-2021,51.64,,+0.08,0%,51.84,51.08,52.68,"1,843,360","95,493,636.59"
12-Feb-2021,51.56,,-1.72,-3%,53.84,51.44,53.88,"1,898,315","99,711,402.18"
11-Feb-2021,53.28,,-1.24,-2%,53.96,53.28,55.83,"1,736,731","94,617,727.84"
10-Feb-2021,54.52,,+0.76,1%,53.40,53.28,56.20,"2,974,356","162,606,464.73"
09-Feb-2021,53.76,,+0.28,1%,54.20,53.08,54.64,"1,343,194","72,212,841.44"
08-Feb-2021,53.48,,-0.42,-1%,53.68,53.48,54.48,"1,681,977","90,630,284.29"
05-Feb-2021,53.90,,-0.14,0%,53.84,53.80,55.08,"1,815,154","98,438,860.19"
04-Feb-2021,54.04,,-2.48,-4%,55.32,54.04,55.44,"1,179,842","64,599,087.64"
03-Feb-2021,56.52,,-3.20,-5%,58.24,56.44,59.16,"1,357,575","78,016,109.40"
02-Feb-2021,59.72,,-5.44,-8%,62.00,58.92,62.12,"2,045,614","123,142,591.41"
01-Feb-2021,65.16,,-4.04,-6%,65.80,64.22,69.68,"3,052,034","203,521,449.26"
29-Jan-2021,69.20,,+4.24,7%,66.48,62.88,71.28,"5,129,530","346,646,097.77"
28-Jan-2021,64.96,,-1.36,-2%,63.44,61.72,66.40,"4,875,557","310,339,487.30"
27-Jan-2021,66.32,,+11.40,21%,57.88,57.76,67.40,"5,760,144","358,049,091.56"
26-Jan-2021,54.92,,-0.92,-2%,54.92,53.88,55.36,"1,259,561","68,778,944.43"
25-Jan-2021,55.84,,+2.16,4%,54.24,53.84,58.24,"3,092,054","173,491,015.39"
22-Jan-2021,53.68,,+0.76,1%,54.32,53.06,54.60,"1,222,767","65,689,207.75"
21-Jan-2021,52.92,,-0.44,-1%,53.40,52.92,54.28,"1,058,775","56,586,735.73"
20-Jan-2021,53.36,,-1.12,-2%,53.76,53.12,54.52,"1,778,173","95,896,001.69"
19-Jan-2021,54.48,,-1.56,-3%,54.64,54.16,55.52,"2,011,286","110,239,619.12"
15-Jan-2021,56.04,,+1.36,2%,55.48,54.68,57.40,"1,716,359","95,800,272.11"
14-Jan-2021,54.68,,+0.68,1%,53.60,52.93,55.00,"1,338,197","72,107,108.81"
13-Jan-2021,54.00,,-0.86,-2%,54.84,53.56,55.23,"932,739","50,489,545.38"
12-Jan-2021,54.86,,-1.94,-3%,55.52,54.70,57.16,"1,300,167","72,410,830.53"
11-Jan-2021,56.80,,+3.28,6%,55.56,54.68,57.00,"1,536,099","85,751,610.06"
08-Jan-2021,53.52,,-0.52,-1%,53.76,53.20,55.46,"1,746,267","94,177,316.87"
07-Jan-2021,54.04,,-3.52,-6%,54.96,54.04,55.28,"1,542,885","84,249,267.99"
06-Jan-2021,57.56,,-0.36,-1%,57.24,54.16,58.92,"3,631,564","204,623,406.55"
05-Jan-2021,57.92,,-2.28,-4%,61.24,57.32,61.28,"2,013,823","119,129,712.45"
04-Jan-2021,60.20,,+5.24,10%,54.96,54.92,61.60,"3,254,095","193,053,407.94"
31-Dec-2020,54.96,,-0.04,0%,55.00,53.96,55.90,"1,091,956","59,906,925.35"
30-Dec-2020,55.00,,-2.16,-4%,56.80,54.84,57.08,"846,794","47,634,532.63"
29-Dec-2020,57.16,,+2.16,4%,54.24,54.24,58.16,"1,174,235","66,431,432.91"
28-Dec-2020,55.00,,-0.40,-1%,54.48,54.24,55.20,"619,632","33,899,931.96"
24-Dec-2020,55.40,,-1.56,-3%,56.16,55.28,56.20,"396,024","22,063,662.33"
23-Dec-2020,56.96,,-2.28,-4%,58.12,55.88,58.20,"806,901","45,938,353.26"
22-Dec-2020,59.24,,-1.16,-2%,59.72,59.04,60.54,"862,153","51,596,952.55"
21-Dec-2020,60.40,,+4.08,7%,61.56,59.20,63.80,"2,461,102","150,942,674.09"
18-Dec-2020,56.32,,+1.32,2%,55.36,55.32,57.60,"1,157,890","65,600,068.41"
17-Dec-2020,55.00,,-0.60,-1%,55.84,54.44,56.08,"847,945","46,884,085.94"
16-Dec-2020,55.60,,-2.00,-3%,57.52,55.60,58.00,"839,581","47,754,549.14"
15-Dec-2020,57.60,,-2.84,-5%,59.00,57.52,59.68,"992,885","58,269,043.39"
14-Dec-2020,60.44,,+1.40,2%,57.08,56.59,60.48,"1,208,652","70,412,458.55"
11-Dec-2020,59.04,,+2.16,4%,58.24,57.44,60.58,"1,783,592","105,001,191.26"
10-Dec-2020,56.88,,+0.48,1%,56.76,55.36,57.28,"988,132","55,707,191.96"
09-Dec-2020,56.40,,+1.96,4%,53.84,53.36,56.88,"1,722,035","95,182,973.23"
08-Dec-2020,54.44,,-1.96,-3%,56.84,54.32,56.88,"1,161,841","64,614,271.55"
07-Dec-2020,56.40,,+0.32,1%,56.68,56.12,56.96,"714,018","40,375,425.20"
04-Dec-2020,56.08,,-0.84,-1%,56.32,55.55,56.40,"763,344","42,652,975.89"
03-Dec-2020,56.92,,+0.44,1%,55.92,55.72,57.56,"719,365","40,743,884.68"
02-Dec-2020,56.48,,-0.24,0%,56.92,55.36,56.96,"740,300","41,559,657.52"
01-Dec-2020,56.72,,+0.44,1%,55.80,55.40,57.08,"1,019,892","57,321,030.22"
30-Nov-2020,56.28,,-1.12,-2%,57.72,56.20,59.56,"969,049","55,816,835.50"
27-Nov-2020,57.40,,+0.36,1%,56.48,56.04,57.80,"500,996","28,382,142.80"
25-Nov-2020,57.04,,-2.16,-4%,59.32,56.92,60.00,"1,016,008","59,624,727.82"
24-Nov-2020,59.20,,-0.92,-2%,58.96,58.84,60.16,"856,869","50,897,252.07"
23-Nov-2020,60.12,,-0.76,-1%,60.20,59.20,61.36,"900,648","54,196,510.60"
20-Nov-2020,60.88,,-0.20,0%,61.04,59.80,61.24,"920,027","55,646,747.58"
19-Nov-2020,61.08,,-1.16,-2%,61.60,60.10,62.55,"914,719","56,132,730.76"
18-Nov-2020,62.24,,+2.24,4%,59.36,58.80,62.28,"1,166,299","70,200,061.82"
17-Nov-2020,60.00,,-0.96,-2%,62.32,59.92,62.64,"928,763","56,474,039.97"
16-Nov-2020,60.96,,-1.60,-3%,61.00,60.88,63.24,"1,091,425","67,285,611.96"
13-Nov-2020,62.56,,-4.12,-6%,64.48,61.52,64.48,"989,675","62,140,556.34"
12-Nov-2020,66.68,,+4.20,7%,63.32,62.56,68.08,"2,310,539","152,129,508.86"
11-Nov-2020,62.48,,-1.28,-2%,62.80,61.12,63.60,"832,809","52,001,548.92"
10-Nov-2020,63.76,,-2.12,-3%,64.24,63.68,66.56,"814,112","52,701,407.94"
09-Nov-2020,65.88,,-1.52,-2%,62.72,59.76,65.92,"2,208,162","137,409,082.59"
06-Nov-2020,67.40,,-4.68,-6%,71.44,67.26,71.54,"1,504,801","104,391,916.62"
05-Nov-2020,72.08,,-1.40,-2%,71.04,70.32,72.92,"1,492,407","106,777,113.35"
04-Nov-2020,73.48,,-7.08,-9%,77.00,72.76,77.20,"2,147,385","159,470,610.12"
03-Nov-2020,80.56,,-4.48,-5%,82.44,79.32,82.96,"1,328,572","107,852,686.15"
02-Nov-2020,85.04,,-1.88,-2%,82.96,82.76,86.20,"1,478,392","124,752,854.28"
30-Oct-2020,86.92,,+3.72,4%,85.72,84.52,88.56,"1,958,000","169,979,798.20"
29-Oct-2020,83.20,,-7.64,-8%,89.08,81.74,90.80,"1,823,873","157,101,646.84"
28-Oct-2020,90.84,,+11.44,14%,85.56,84.52,90.96,"3,109,930","274,329,947.46"
27-Oct-2020,79.40,,+0.36,0%,79.20,77.80,80.88,"1,377,651","109,265,170.41"
26-Oct-2020,79.04,,+6.36,9%,74.48,73.68,80.47,"2,197,857","170,498,422.89"
23-Oct-2020,72.68,,+0.08,0%,72.48,72.20,74.28,"683,240","50,049,050.05"
22-Oct-2020,72.60,,-1.68,-2%,74.20,71.92,74.88,"887,912","65,043,354.93"
21-Oct-2020,74.28,,-1.84,-2%,75.72,73.88,76.68,"969,950","73,066,001.57"
